Year,Detail Record Count,Date Received from AKR,Date Loaded to Repository,Processor Federal Permit,Processor Name,Processor Vessel,Processor Plant/Operation,Vessel Federal Permit,Vessel Name,Vessel Length,Species Group,Species Group Name,Gear,FMP Area,Regulatory Area,FMP Subarea,NMFS Area,Retained/Discarded,# Distinct Processors,# Distinct Vessels,Conf Flag,Catch (mt),Reporting Area Code
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,3870,"""""",ISLAND ENTERPRISE,,3870,ISLAND ENTERPRISE,312,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.07042,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,3896,"""""",NORTHERN JAEGER,,3896,NORTHERN JAEGER,336,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.01044,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4055,"""""",AMERICAN TRIUMPH,,4055,AMERICAN TRIUMPH,285,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.03686,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4063,"""""",NORTHERN HAWK,,4063,NORTHERN HAWK,341,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.00747,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4078,"""""",NORTHERN VICTOR,,2657,COMMODORE,133,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0008870583,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4078,"""""",NORTHERN VICTOR,,3679,MISS BERDIE,87,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0003194339,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4092,"""""",CONSTELLATION,,4092,CONSTELLATION,166,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.4470652,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4092,"""""",CONSTELLATION,,4092,CONSTELLATION,166,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Retained,1,1,1,44.2594548,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4092,"""""",CONSTELLATION,,4092,CONSTELLATION,166,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,513,Discarded,1,1,1,2.9839575,513
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4092,"""""",CONSTELLATION,,4092,CONSTELLATION,166,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,513,Retained,1,1,1,295.4117925,513
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4102,"""""",ALEUTIAN LADY,,4102,ALEUTIAN LADY,165,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,521,Discarded,1,1,1,0.49645,521
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4111,"""""",EXCELLENCE,,5946,MISTY DAWN,107,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,516,Discarded,1,1,1,0.00347,516
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4306,"""""",ALASKAN LADY,,4306,ALASKAN LADY,180,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,509,Discarded,1,1,1,2.63421,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4306,"""""",ALASKAN LADY,,4306,ALASKAN LADY,180,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,516,Discarded,1,1,1,1.22363,516
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4377,"""""",BLUE ATTU,,4377,BLUE ATTU,135,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,524,Discarded,1,1,1,0.13736,524
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4450,"""""",FRONTIER EXPLORER,,4450,FRONTIER EXPLORER,135,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,513,Discarded,1,1,1,0.54646,513
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4450,"""""",FRONTIER EXPLORER,,4450,FRONTIER EXPLORER,135,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,521,Discarded,1,1,1,33.68645,521
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4463,"""""",CLIPPER EPIC,,4463,CLIPPER EPIC,172,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,513,Discarded,1,1,1,1.43846,513
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4463,"""""",CLIPPER EPIC,,4463,CLIPPER EPIC,172,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.06229,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4463,"""""",CLIPPER EPIC,,4463,CLIPPER EPIC,172,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,521,Discarded,1,1,1,77.45799,521
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4533,"""""",BEAUTY BAY,,4533,BEAUTY BAY,124,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,521,Discarded,1,1,1,0.06862,521
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4540,"""""",BERING PROWLER,,4540,BERING PROWLER,124,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,521,Discarded,1,1,1,27.33417,521
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4569,"""""",LILLI ANN,,4569,LILLI ANN,141,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,509,Discarded,1,1,1,1.99928,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4578,"""""",SIBERIAN SEA,,4578,SIBERIAN SEA,136,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,524,Discarded,1,1,1,0.07303,524
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4598,"""""",ALASKAN LEADER,,4598,ALASKAN LEADER,150,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,521,Discarded,1,1,1,7.97591,521
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4635,"""""",DEFENDER,,4635,DEFENDER,123,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Retained,1,1,1,90.21742,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4635,"""""",DEFENDER,,4635,DEFENDER,123,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,513,Discarded,1,1,1,0.89787,513
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,4635,"""""",DEFENDER,,4635,DEFENDER,123,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,513,Retained,1,1,1,249.845,513
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5293,"""""",GORDON JENSEN,,249,HALF MOON BAY,122,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0075172807,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5293,"""""",GORDON JENSEN,,249,HALF MOON BAY,122,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0060835516,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5293,"""""",GORDON JENSEN,,1164,PATRICIA L,117,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0031074724,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5293,"""""",GORDON JENSEN,,1164,PATRICIA L,117,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0054796581,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5293,"""""",GORDON JENSEN,,1623,OCEAN HOPE 3,103,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0190430105,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5293,"""""",GORDON JENSEN,,1623,OCEAN HOPE 3,103,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0029243513,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5293,"""""",GORDON JENSEN,,1868,GOLD RUSH,99,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0053274375,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5293,"""""",GORDON JENSEN,,1868,GOLD RUSH,99,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0028820608,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5293,"""""",GORDON JENSEN,,2342,KONA KAI,112,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.1224849769,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5293,"""""",GORDON JENSEN,,3238,PACIFIC VENTURE,103,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.1502621607,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5293,"""""",GORDON JENSEN,,3238,PACIFIC VENTURE,103,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,519,Discarded,1,1,1,0.0354811979,519
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5293,"""""",GORDON JENSEN,,4627,GUARDIAN,99,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.1013938131,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5293,"""""",GORDON JENSEN,,5382,CAPE CAUTION,108,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0920082576,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5293,"""""",GORDON JENSEN,,5478,FARRAR SEA,100,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.1116253902,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5293,"""""",GORDON JENSEN,,32429,ALASKAN STAR,58,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.1416407203,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5293,"""""",GORDON JENSEN,,32429,ALASKAN STAR,58,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,519,Discarded,1,1,1,0.0844445624,519
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5293,"""""",GORDON JENSEN,,33530,CERULEAN,56,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0247182484,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5293,"""""",GORDON JENSEN,,33530,CERULEAN,56,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.1614397038,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,236,ROYAL ATLANTIC,124,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0078578858,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,236,ROYAL ATLANTIC,124,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0032110898,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,277,BILLIKIN,135,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.1159295647,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,411,DOMINATOR,124,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0067910236,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,411,DOMINATOR,124,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0067880156,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,422,PACIFIC VIKING,127,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0039458971,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,422,PACIFIC VIKING,127,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0094384631,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,533,ARCTURUS,132,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0029694094,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,533,ARCTURUS,132,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.001,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,723,MARGARET LYN,123,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.00240444,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,901,ALDEBARAN,132,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0029608921,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,901,ALDEBARAN,132,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.026,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,1109,KODIAK,111,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.1152593654,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,1116,VIKING EXPLORER,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0032128695,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,1228,COLUMBIA,123,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0022403438,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,1228,COLUMBIA,123,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.004,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,1292,GOLDEN DAWN,149,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0037394592,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,2342,KONA KAI,112,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.015353074,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,2769,NORTHERN PATRIOT,165,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0017734132,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,2769,NORTHERN PATRIOT,165,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.003,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,3002,NORTHWEST EXPLORER,162,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.002812949,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,3002,NORTHWEST EXPLORER,162,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.001,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,3007,BRISTOL EXPLORER,180,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0011217797,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,3007,BRISTOL EXPLORER,180,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.001,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,3010,PACIFIC EXPLORER,155,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0021090953,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,3011,OCEAN EXPLORER,155,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0010776113,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,3035,SEABROOKE,109,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0144844722,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,3226,FARWEST LEADER,101,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0010193496,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,3343,TRAIL BLAZER,134,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0819796301,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,3388,ARCTIC EXPLORER,155,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0022434047,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,3388,ARCTIC EXPLORER,155,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.001,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,3407,BRENNA A,107,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0192907832,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,4979,BARBARA J,110,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0029794437,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,5130,OCEAN HARVESTER,108,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0055315316,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,5130,OCEAN HARVESTER,108,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0079634982,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,5382,CAPE CAUTION,108,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0044603175,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,5717,VALIANT,111,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0710407848,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,5908,OCEAN BAY,58,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0702867413,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,6134,SCOTCH CAP,58,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0003837973,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,31074,SAINT PAUL,58,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0005724684,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,31423,STANLEY K,58,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0024510377,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,31729,ICY MIST,58,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0432413863,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,31775,CYNOSURE,58,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0041041326,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,32333,CLAIRE OCEANA,58,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0017690387,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,32693,KAIA,58,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0018103749,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,33305,ADAMANT,58,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0008137461,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,33363,ISLE DOMINATOR,58,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0006455836,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,33363,ISLE DOMINATOR,58,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,519,Discarded,1,1,1,0.0033602151,519
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,33807,APRIL LANE,56,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,519,Discarded,1,1,1,0.0027921134,519
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,34110,ORACLE,58,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0211783421,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5306,"""""",,,34110,ORACLE,58,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.003615317,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5310,"""""",,,417,STARWARD,123,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0108867195,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5310,"""""",,,417,STARWARD,123,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0046045464,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5310,"""""",,,1167,STAR FISH,124,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0060337067,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5310,"""""",,,1998,STARLITE,123,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0017223097,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5310,"""""",,,2059,SEADAWN,124,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0131692931,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5310,"""""",,,2059,SEADAWN,124,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0101776728,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5310,"""""",,,2810,ARGOSY,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0041803922,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5310,"""""",,,2811,ALSEA,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0027860542,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5310,"""""",,,2811,ALSEA,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.003,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5310,"""""",,,2841,ARCTIC LADY,133,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0856554432,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5310,"""""",,,2888,AURORA,193,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0040601182,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5310,"""""",,,2889,AURIGA,193,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.005440565,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5310,"""""",,,2889,AURIGA,193,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.002,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5310,"""""",,,3035,SEABROOKE,109,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0534938045,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5310,"""""",,,3648,PACIFIC SUN,121,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.1204684823,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5310,"""""",,,4658,BERING STAR,108,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.031691881,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5310,"""""",,,4658,BERING STAR,108,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.007771107,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5310,"""""",,,31074,SAINT PAUL,58,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0027416687,517
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5310,"""""",,,32665,SAINT PETER,58,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.1701280163,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5320,"""""",,,208,MORNING STAR,148,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0012225178,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5320,"""""",,,495,ALEUTIAN MARINER,118,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.1090083855,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5320,"""""",,,495,ALEUTIAN MARINER,118,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.0034535924,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5320,"""""",,,511,GREAT PACIFIC,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0016303463,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5320,"""""",,,515,ALASKA ROSE,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0035051734,509
2018,1,2018-02-04 22:28:15,2018-02-08 14:21:14,5320,"""""",,,516,BERING ROSE,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0018001316,509
